-4.822000000000000175e-01,9.455299999999999372e+00,-2.179499999999999993e+00,1.033300000000000000e+06,1.000000000000000000e+00
-4.702500000000000013e-01,9.467399999999999594e+00,-2.192099999999999937e+00,1.033300000000000000e+06,1.000000000000000000e+00
-4.698899999999999744e-01,9.455600000000000449e+00,-2.167499999999999982e+00,1.033400000000000000e+06,1.000000000000000000e+00
-4.944000000000000061e-01,9.467399999999999594e+00,-2.167300000000000004e+00,1.033400000000000000e+06,1.000000000000000000e+00
-4.580600000000000227e-01,9.467499999999999361e+00,-2.192400000000000126e+00,1.033400000000000000e+06,1.000000000000000000e+00
-4.453900000000000081e-01,9.455899999999999750e+00,-2.155800000000000161e+00,1.033400000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.467499999999999361e+00,-2.167499999999999982e+00,1.033400000000000000e+06,1.000000000000000000e+00
-4.820800000000000085e-01,9.455399999999999139e+00,-2.167300000000000004e+00,1.033500000000000000e+06,1.000000000000000000e+00
-4.819599999999999995e-01,9.431200000000000472e+00,-2.178999999999999826e+00,1.033500000000000000e+06,1.000000000000000000e+00
-5.186500000000000554e-01,9.442899999999999849e+00,-2.178500000000000103e+00,1.033500000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.467499999999999361e+00,-2.167499999999999982e+00,1.033500000000000000e+06,1.000000000000000000e+00
-4.819599999999999995e-01,9.455600000000000449e+00,-2.155100000000000016e+00,1.033500000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.467499999999999361e+00,-2.167499999999999982e+00,1.033600000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.467499999999999361e+00,-2.167499999999999982e+00,1.033600000000000000e+06,1.000000000000000000e+00
-5.064600000000000213e-01,9.455199999999999605e+00,-2.166799999999999837e+00,1.033600000000000000e+06,1.000000000000000000e+00
-4.578200000000000047e-01,9.467700000000000671e+00,-2.168000000000000149e+00,1.033600000000000000e+06,1.000000000000000000e+00
-4.453900000000000081e-01,9.455899999999999750e+00,-2.155800000000000161e+00,1.033600000000000000e+06,1.000000000000000000e+00
-4.580600000000000227e-01,9.479599999999999582e+00,-2.180400000000000116e+00,1.033700000000000000e+06,1.000000000000000000e+00
-4.575799999999999867e-01,9.455799999999999983e+00,-2.155600000000000183e+00,1.033700000000000000e+06,1.000000000000000000e+00
-4.209999999999999853e-01,9.468299999999999272e+00,-2.144400000000000084e+00,1.033700000000000000e+06,1.000000000000000000e+00
-4.820800000000000085e-01,9.455399999999999139e+00,-2.167300000000000004e+00,1.033700000000000000e+06,1.000000000000000000e+00
-5.182900000000000285e-01,9.443300000000000693e+00,-2.141900000000000137e+00,1.033700000000000000e+06,1.000000000000000000e+00
-4.942699999999999871e-01,9.455299999999999372e+00,-2.166999999999999815e+00,1.033800000000000000e+06,1.000000000000000000e+00
-4.578200000000000047e-01,9.479900000000000659e+00,-2.156099999999999905e+00,1.033800000000000000e+06,1.000000000000000000e+00
-4.579400000000000137e-01,9.467599999999999127e+00,-2.180200000000000138e+00,1.033800000000000000e+06,1.000000000000000000e+00
-4.578200000000000047e-01,9.467700000000000671e+00,-2.168000000000000149e+00,1.033800000000000000e+06,1.000000000000000000e+00
-4.700099999999999834e-01,9.467599999999999127e+00,-2.167800000000000171e+00,1.033800000000000000e+06,1.000000000000000000e+00
-4.819599999999999995e-01,9.443400000000000460e+00,-2.166999999999999815e+00,1.033900000000000000e+06,1.000000000000000000e+00
-4.819599999999999995e-01,9.455600000000000449e+00,-2.155100000000000016e+00,1.033900000000000000e+06,1.000000000000000000e+00
-4.942699999999999871e-01,9.455299999999999372e+00,-2.166999999999999815e+00,1.033900000000000000e+06,1.000000000000000000e+00
-5.063400000000000123e-01,9.443199999999999150e+00,-2.166500000000000092e+00,1.033900000000000000e+06,1.000000000000000000e+00
-4.701299999999999923e-01,9.467499999999999361e+00,-2.179899999999999949e+00,1.033900000000000000e+06,1.000000000000000000e+00
-4.819599999999999995e-01,9.443400000000000460e+00,-2.166999999999999815e+00,1.034000000000000000e+06,1.000000000000000000e+00
-4.820800000000000085e-01,9.455399999999999139e+00,-2.167300000000000004e+00,1.034000000000000000e+06,1.000000000000000000e+00
-4.700099999999999834e-01,9.467599999999999127e+00,-2.167800000000000171e+00,1.034000000000000000e+06,1.000000000000000000e+00
-4.700099999999999834e-01,9.455399999999999139e+00,-2.179699999999999971e+00,1.034000000000000000e+06,1.000000000000000000e+00
-4.820800000000000085e-01,9.455399999999999139e+00,-2.167300000000000004e+00,1.034000000000000000e+06,1.000000000000000000e+00
-4.818399999999999905e-01,9.443500000000000227e+00,-2.154799999999999827e+00,1.034000000000000000e+06,1.000000000000000000e+00
-4.942699999999999871e-01,9.455299999999999372e+00,-2.166999999999999815e+00,1.034100000000000000e+06,1.000000000000000000e+00
-4.574599999999999778e-01,9.455899999999999750e+00,-2.143400000000000194e+00,1.034100000000000000e+06,1.000000000000000000e+00
-4.701299999999999923e-01,9.479599999999999582e+00,-2.168000000000000149e+00,1.034100000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.455299999999999372e+00,-2.179499999999999993e+00,1.034100000000000000e+06,1.000000000000000000e+00
-4.576999999999999957e-01,9.455700000000000216e+00,-2.167800000000000171e+00,1.034100000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.455299999999999372e+00,-2.179499999999999993e+00,1.034200000000000000e+06,1.000000000000000000e+00
-4.698899999999999744e-01,9.455600000000000449e+00,-2.167499999999999982e+00,1.034200000000000000e+06,1.000000000000000000e+00
-4.575699999999999767e-01,9.443599999999999994e+00,-2.167499999999999982e+00,1.034200000000000000e+06,1.000000000000000000e+00
-4.944000000000000061e-01,9.467399999999999594e+00,-2.167300000000000004e+00,1.034200000000000000e+06,1.000000000000000000e+00
-5.185300000000000464e-01,9.455199999999999605e+00,-2.154300000000000104e+00,1.034200000000000000e+06,1.000000000000000000e+00
-4.818399999999999905e-01,9.443500000000000227e+00,-2.154799999999999827e+00,1.034300000000000000e+06,1.000000000000000000e+00
-5.065800000000000303e-01,9.455099999999999838e+00,-2.178999999999999826e+00,1.034300000000000000e+06,1.000000000000000000e+00
-5.068300000000000027e-01,9.467000000000000526e+00,-2.191399999999999793e+00,1.034300000000000000e+06,1.000000000000000000e+00
-4.945200000000000151e-01,9.467200000000000060e+00,-2.179499999999999993e+00,1.034300000000000000e+06,1.000000000000000000e+00
-4.944000000000000061e-01,9.479499999999999815e+00,-2.155299999999999994e+00,1.034300000000000000e+06,1.000000000000000000e+00
-4.819599999999999995e-01,9.467700000000000671e+00,-2.143100000000000005e+00,1.034400000000000000e+06,1.000000000000000000e+00
-4.941499999999999782e-01,9.443300000000000693e+00,-2.166799999999999837e+00,1.034400000000000000e+06,1.000000000000000000e+00
-4.943899999999999961e-01,9.455199999999999605e+00,-2.179199999999999804e+00,1.034400000000000000e+06,1.000000000000000000e+00
-4.940300000000000247e-01,9.455600000000000449e+00,-2.142599999999999838e+00,1.034400000000000000e+06,1.000000000000000000e+00
-4.941499999999999782e-01,9.455399999999999139e+00,-2.154799999999999827e+00,1.034400000000000000e+06,1.000000000000000000e+00
-4.824399999999999800e-01,9.467200000000000060e+00,-2.191899999999999959e+00,1.034500000000000000e+06,1.000000000000000000e+00
-4.697700000000000209e-01,9.455700000000000216e+00,-2.155299999999999994e+00,1.034500000000000000e+06,1.000000000000000000e+00
-4.820800000000000085e-01,9.455399999999999139e+00,-2.167300000000000004e+00,1.034500000000000000e+06,1.000000000000000000e+00
-5.063400000000000123e-01,9.455299999999999372e+00,-2.154599999999999849e+00,1.034500000000000000e+06,1.000000000000000000e+00
-4.942699999999999871e-01,9.455299999999999372e+00,-2.166999999999999815e+00,1.034500000000000000e+06,1.000000000000000000e+00
-5.062200000000000033e-01,9.443300000000000693e+00,-2.154399999999999871e+00,1.034600000000000000e+06,1.000000000000000000e+00
-5.309700000000000530e-01,9.467000000000000526e+00,-2.166500000000000092e+00,1.034600000000000000e+06,1.000000000000000000e+00
-4.822000000000000175e-01,9.455299999999999372e+00,-2.179499999999999993e+00,1.034600000000000000e+06,1.000000000000000000e+00
-5.185300000000000464e-01,9.455199999999999605e+00,-2.154300000000000104e+00,1.034600000000000000e+06,1.000000000000000000e+00
-5.064600000000000213e-01,9.455199999999999605e+00,-2.166799999999999837e+00,1.034600000000000000e+06,1.000000000000000000e+00
-4.945200000000000151e-01,9.479400000000000048e+00,-2.167499999999999982e+00,1.034700000000000000e+06,1.000000000000000000e+00
-5.064699999999999758e-01,9.467399999999999594e+00,-2.154799999999999827e+00,1.034700000000000000e+06,1.000000000000000000e+00
-5.064600000000000213e-01,9.455199999999999605e+00,-2.166799999999999837e+00,1.034700000000000000e+06,1.000000000000000000e+00
-4.702600000000000113e-01,9.479499999999999815e+00,-2.180200000000000138e+00,1.034700000000000000e+06,1.000000000000000000e+00
-5.185300000000000464e-01,9.455199999999999605e+00,-2.154300000000000104e+00,1.034700000000000000e+06,1.000000000000000000e+00
-5.067000000000000393e-01,9.454900000000000304e+00,-2.191199999999999815e+00,1.034800000000000000e+06,1.000000000000000000e+00
-5.064600000000000213e-01,9.455199999999999605e+00,-2.166799999999999837e+00,1.034800000000000000e+06,1.000000000000000000e+00
-5.064600000000000213e-01,9.442999999999999616e+00,-2.178700000000000081e+00,1.034800000000000000e+06,1.000000000000000000e+00
-5.064600000000000213e-01,9.455199999999999605e+00,-2.166799999999999837e+00,1.034800000000000000e+06,1.000000000000000000e+00
-5.185300000000000464e-01,9.455199999999999605e+00,-2.154300000000000104e+00,1.034800000000000000e+06,1.000000000000000000e+00
-5.308500000000000441e-01,9.455000000000000071e+00,-2.166300000000000114e+00,1.034800000000000000e+06,1.000000000000000000e+00
-5.304799999999999516e-01,9.443199999999999150e+00,-2.141700000000000159e+00,1.034900000000000000e+06,1.000000000000000000e+00
-4.942699999999999871e-01,9.455299999999999372e+00,-2.166999999999999815e+00,1.034900000000000000e+06,1.000000000000000000e+00
-5.067099999999999937e-01,9.467100000000000293e+00,-2.179199999999999804e+00,1.034900000000000000e+06,1.000000000000000000e+00
-4.820800000000000085e-01,9.455399999999999139e+00,-2.167300000000000004e+00,1.034900000000000000e+06,1.000000000000000000e+00
-5.062200000000000033e-01,9.443300000000000693e+00,-2.154399999999999871e+00,1.034900000000000000e+06,1.000000000000000000e+00
-5.185400000000000009e-01,9.467399999999999594e+00,-2.142399999999999860e+00,1.035000000000000000e+06,1.000000000000000000e+00
-5.185400000000000009e-01,9.467399999999999594e+00,-2.142399999999999860e+00,1.035000000000000000e+06,1.000000000000000000e+00
-4.941499999999999782e-01,9.443300000000000693e+00,-2.166799999999999837e+00,1.035000000000000000e+06,1.000000000000000000e+00
-5.184199999999999919e-01,9.479699999999999349e+00,-2.118199999999999861e+00,1.035000000000000000e+06,1.000000000000000000e+00
-5.312200000000000255e-01,9.491099999999999426e+00,-2.166999999999999815e+00,1.035000000000000000e+06,1.000000000000000000e+00
-5.063400000000000123e-01,9.455299999999999372e+00,-2.154599999999999849e+00,1.035100000000000000e+06,1.000000000000000000e+00
